sale_id,product_id,customer_id,units,date
2770,31,3,11,2023-04-26 09:00:00
2771,170,28,7,2023-04-26 10:00:00
2772,186,258,14,2023-04-26 11:00:00
2773,29,193,18,2023-04-26 12:00:00
2774,69,359,2,2023-04-26 13:00:00
2775,4,319,9,2023-04-26 14:00:00
2776,171,340,3,2023-04-26 15:00:00
2777,143,336,4,2023-04-26 16:00:00
2778,182,158,14,2023-04-26 17:00:00
2779,165,434,7,2023-04-26 18:00:00
2780,165,170,15,2023-04-26 19:00:00
2781,193,369,18,2023-04-26 20:00:00
2782,103,330,12,2023-04-26 21:00:00
2783,133,258,4,2023-04-26 22:00:00
2784,96,168,3,2023-04-26 23:00:00
2785,23,234,17,2023-04-27 00:00:00
2786,98,494,9,2023-04-27 01:00:00
2787,13,92,18,2023-04-27 02:00:00
2788,183,420,19,2023-04-27 03:00:00
2789,38,442,6,2023-04-27 04:00:00
2790,101,92,6,2023-04-27 05:00:00
2791,191,352,5,2023-04-27 06:00:00
2792,86,253,19,2023-04-27 07:00:00
2793,19,18,17,2023-04-27 08:00:00
2794,143,86,17,2023-04-27 09:00:00
2795,187,104,16,2023-04-27 10:00:00
2796,77,127,11,2023-04-27 11:00:00
2797,43,439,6,2023-04-27 12:00:00
2798,24,314,16,2023-04-27 13:00:00
2799,65,401,11,2023-04-27 14:00:00
2800,124,19,9,2023-04-27 15:00:00
2801,70,161,12,2023-04-27 16:00:00
2802,28,82,10,2023-04-27 17:00:00
2803,129,257,16,2023-04-27 18:00:00
2804,86,362,18,2023-04-27 19:00:00
2805,127,24,17,2023-04-27 20:00:00
2806,142,383,15,2023-04-27 21:00:00
2807,74,164,6,2023-04-27 22:00:00
2808,94,453,7,2023-04-27 23:00:00
2809,156,265,6,2023-04-28 00:00:00
2810,79,497,7,2023-04-28 01:00:00
2811,139,488,18,2023-04-28 02:00:00
2812,104,427,13,2023-04-28 03:00:00
2813,181,500,10,2023-04-28 04:00:00
2814,183,308,16,2023-04-28 05:00:00
2815,14,491,17,2023-04-28 06:00:00
2816,195,484,6,2023-04-28 07:00:00
2817,101,485,14,2023-04-28 08:00:00
2818,61,363,3,2023-04-28 09:00:00
2819,40,451,15,2023-04-28 10:00:00
2820,80,192,5,2023-04-28 11:00:00
2821,93,342,2,2023-04-28 12:00:00
2822,90,176,8,2023-04-28 13:00:00
2823,59,97,2,2023-04-28 14:00:00
2824,9,105,6,2023-04-28 15:00:00
2825,36,115,16,2023-04-28 16:00:00
2826,84,428,16,2023-04-28 17:00:00
2827,111,412,14,2023-04-28 18:00:00
2828,82,251,6,2023-04-28 19:00:00
2829,8,26,15,2023-04-28 20:00:00
2830,13,448,18,2023-04-28 21:00:00
2831,42,96,5,2023-04-28 22:00:00
2832,95,55,15,2023-04-28 23:00:00
2833,109,196,6,2023-04-29 00:00:00
2834,67,171,11,2023-04-29 01:00:00
2835,193,353,13,2023-04-29 02:00:00
2836,49,459,8,2023-04-29 03:00:00
2837,53,462,16,2023-04-29 04:00:00
2838,37,308,17,2023-04-29 05:00:00
2839,121,304,1,2023-04-29 06:00:00
2840,172,166,7,2023-04-29 07:00:00
2841,193,161,10,2023-04-29 08:00:00
2842,79,484,5,2023-04-29 09:00:00
2843,137,434,8,2023-04-29 10:00:00
2844,89,378,14,2023-04-29 11:00:00
2845,5,343,8,2023-04-29 12:00:00
2846,34,426,19,2023-04-29 13:00:00
2847,58,488,10,2023-04-29 14:00:00
2848,177,349,10,2023-04-29 15:00:00
2849,187,366,9,2023-04-29 16:00:00
2850,94,420,18,2023-04-29 17:00:00
2851,184,215,4,2023-04-29 18:00:00
2852,144,448,4,2023-04-29 19:00:00
2853,153,455,4,2023-04-29 20:00:00
2854,68,318,13,2023-04-29 21:00:00
2855,26,476,4,2023-04-29 22:00:00
2856,162,247,10,2023-04-29 23:00:00
2857,71,359,17,2023-04-30 00:00:00
2858,105,205,1,2023-04-30 01:00:00
2859,54,227,19,2023-04-30 02:00:00
2860,195,148,4,2023-04-30 03:00:00
2861,171,310,4,2023-04-30 04:00:00
2862,180,369,15,2023-04-30 05:00:00
2863,61,343,18,2023-04-30 06:00:00
2864,116,237,15,2023-04-30 07:00:00
2865,34,196,3,2023-04-30 08:00:00
2866,47,376,5,2023-04-30 09:00:00
2867,7,112,19,2023-04-30 10:00:00
2868,105,310,5,2023-04-30 11:00:00
2869,174,474,1,2023-04-30 12:00:00
2870,119,335,8,2023-04-30 13:00:00
2871,140,139,9,2023-04-30 14:00:00
2872,171,286,16,2023-04-30 15:00:00
2873,68,395,11,2023-04-30 16:00:00
2874,48,79,19,2023-04-30 17:00:00
2875,53,90,3,2023-04-30 18:00:00
2876,65,94,5,2023-04-30 19:00:00
2877,41,104,10,2023-04-30 20:00:00
2878,13,13,7,2023-04-30 21:00:00
2879,15,136,16,2023-04-30 22:00:00
2880,52,278,11,2023-04-30 23:00:00
2881,45,208,9,2023-05-01 00:00:00
2882,159,484,4,2023-05-01 01:00:00
2883,10,6,4,2023-05-01 02:00:00
2884,2,346,5,2023-05-01 03:00:00
2885,137,115,3,2023-05-01 04:00:00
2886,43,249,8,2023-05-01 05:00:00
2887,184,418,14,2023-05-01 06:00:00
2888,187,313,19,2023-05-01 07:00:00
2889,196,86,4,2023-05-01 08:00:00
2890,68,493,15,2023-05-01 09:00:00
2891,129,275,9,2023-05-01 10:00:00
2892,187,300,2,2023-05-01 11:00:00
2893,191,74,1,2023-05-01 12:00:00
2894,149,425,19,2023-05-01 13:00:00
2895,56,230,19,2023-05-01 14:00:00
2896,72,168,1,2023-05-01 15:00:00
2897,136,411,5,2023-05-01 16:00:00
2898,160,174,18,2023-05-01 17:00:00
2899,32,273,14,2023-05-01 18:00:00
2900,141,7,6,2023-05-01 19:00:00
2901,1,110,7,2023-05-01 20:00:00
2902,40,493,2,2023-05-01 21:00:00
2903,110,335,2,2023-05-01 22:00:00
2904,154,208,18,2023-05-01 23:00:00
2905,115,73,15,2023-05-02 00:00:00
2906,195,286,13,2023-05-02 01:00:00
2907,67,3,15,2023-05-02 02:00:00
2908,24,375,18,2023-05-02 03:00:00
2909,197,321,5,2023-05-02 04:00:00
2910,28,355,2,2023-05-02 05:00:00
2911,37,450,7,2023-05-02 06:00:00
2912,114,126,6,2023-05-02 07:00:00
2913,194,389,8,2023-05-02 08:00:00
2914,193,391,8,2023-05-02 09:00:00
2915,6,24,12,2023-05-02 10:00:00
2916,18,493,7,2023-05-02 11:00:00
2917,49,166,4,2023-05-02 12:00:00
2918,11,274,8,2023-05-02 13:00:00
2919,175,446,19,2023-05-02 14:00:00
2920,28,305,10,2023-05-02 15:00:00
2921,34,235,10,2023-05-02 16:00:00
2922,130,238,1,2023-05-02 17:00:00
2923,128,423,17,2023-05-02 18:00:00
2924,136,469,9,2023-05-02 19:00:00
2925,113,337,18,2023-05-02 20:00:00
2926,79,191,4,2023-05-02 21:00:00
2927,149,88,4,2023-05-02 22:00:00
2928,45,12,1,2023-05-02 23:00:00
2929,158,354,8,2023-05-03 00:00:00
2930,91,229,9,2023-05-03 01:00:00
2931,18,235,15,2023-05-03 02:00:00
2932,95,301,6,2023-05-03 03:00:00
2933,4,195,6,2023-05-03 04:00:00
2934,155,143,5,2023-05-03 05:00:00
2935,47,62,15,2023-05-03 06:00:00
2936,178,59,2,2023-05-03 07:00:00
2937,154,28,3,2023-05-03 08:00:00
2938,145,396,5,2023-05-03 09:00:00
2939,136,190,13,2023-05-03 10:00:00
2940,29,59,3,2023-05-03 11:00:00
2941,55,218,1,2023-05-03 12:00:00
2942,19,188,2,2023-05-03 13:00:00
2943,90,382,1,2023-05-03 14:00:00
2944,98,6,17,2023-05-03 15:00:00
2945,152,37,1,2023-05-03 16:00:00
2946,110,168,1,2023-05-03 17:00:00
2947,93,271,4,2023-05-03 18:00:00
2948,51,52,18,2023-05-03 19:00:00
2949,116,9,9,2023-05-03 20:00:00
2950,109,6,3,2023-05-03 21:00:00
2951,81,321,19,2023-05-03 22:00:00
2952,41,222,4,2023-05-03 23:00:00
2953,151,45,17,2023-05-04 00:00:00
2954,107,60,3,2023-05-04 01:00:00
2955,187,249,16,2023-05-04 02:00:00
2956,84,459,14,2023-05-04 03:00:00
2957,47,193,18,2023-05-04 04:00:00
2958,115,313,4,2023-05-04 05:00:00
2959,78,2,10,2023-05-04 06:00:00
2960,155,234,7,2023-05-04 07:00:00
2961,126,335,3,2023-05-04 08:00:00
2962,16,186,3,2023-05-04 09:00:00
2963,116,21,11,2023-05-04 10:00:00
2964,51,293,10,2023-05-04 11:00:00
2965,136,222,9,2023-05-04 12:00:00
2966,178,73,9,2023-05-04 13:00:00
2967,111,271,11,2023-05-04 14:00:00
2968,101,33,6,2023-05-04 15:00:00
2969,89,184,4,2023-05-04 16:00:00
2970,177,131,9,2023-05-04 17:00:00
2971,70,305,13,2023-05-04 18:00:00
2972,17,43,11,2023-05-04 19:00:00
2973,61,392,12,2023-05-04 20:00:00
2974,38,226,19,2023-05-04 21:00:00
2975,148,238,1,2023-05-04 22:00:00
2976,167,211,5,2023-05-04 23:00:00
2977,152,391,7,2023-05-05 00:00:00
2978,130,103,6,2023-05-05 01:00:00
2979,44,221,14,2023-05-05 02:00:00
2980,42,104,14,2023-05-05 03:00:00
2981,195,348,2,2023-05-05 04:00:00
2982,161,11,17,2023-05-05 05:00:00
2983,1,344,17,2023-05-05 06:00:00
2984,24,294,14,2023-05-05 07:00:00
2985,18,476,6,2023-05-05 08:00:00
2986,141,438,9,2023-05-05 09:00:00
2987,165,475,16,2023-05-05 10:00:00
2988,65,204,9,2023-05-05 11:00:00
2989,193,36,16,2023-05-05 12:00:00
2990,120,120,2,2023-05-05 13:00:00
2991,111,172,6,2023-05-05 14:00:00
2992,63,468,15,2023-05-05 15:00:00
2993,93,69,12,2023-05-05 16:00:00
2994,25,282,10,2023-05-05 17:00:00
2995,14,63,2,2023-05-05 18:00:00
2996,2,235,2,2023-05-05 19:00:00
2997,159,334,17,2023-05-05 20:00:00
2998,36,415,4,2023-05-05 21:00:00
2999,198,227,6,2023-05-05 22:00:00
3000,64,136,10,2023-05-05 23:00:00
3001,16,150,9,2023-05-06 00:00:00
3002,132,73,10,2023-05-06 01:00:00
3003,71,86,1,2023-05-06 02:00:00
3004,59,269,5,2023-05-06 03:00:00
3005,95,147,3,2023-05-06 04:00:00
3006,67,26,1,2023-05-06 05:00:00
3007,140,215,7,2023-05-06 06:00:00
3008,128,57,3,2023-05-06 07:00:00
3009,62,449,3,2023-05-06 08:00:00
3010,153,214,6,2023-05-06 09:00:00
3011,136,112,6,2023-05-06 10:00:00
3012,186,50,18,2023-05-06 11:00:00
3013,102,279,8,2023-05-06 12:00:00
3014,6,184,16,2023-05-06 13:00:00
3015,30,153,10,2023-05-06 14:00:00
3016,79,419,3,2023-05-06 15:00:00
3017,143,105,7,2023-05-06 16:00:00
3018,46,162,11,2023-05-06 17:00:00
3019,62,441,1,2023-05-06 18:00:00
3020,101,367,5,2023-05-06 19:00:00
3021,163,230,5,2023-05-06 20:00:00
3022,26,431,8,2023-05-06 21:00:00
3023,170,125,2,2023-05-06 22:00:00
3024,175,437,18,2023-05-06 23:00:00
3025,138,143,18,2023-05-07 00:00:00
3026,48,154,8,2023-05-07 01:00:00
3027,124,159,14,2023-05-07 02:00:00
3028,15,489,9,2023-05-07 03:00:00
3029,167,338,10,2023-05-07 04:00:00
3030,189,305,2,2023-05-07 05:00:00
3031,142,482,17,2023-05-07 06:00:00
3032,98,77,13,2023-05-07 07:00:00
3033,139,140,4,2023-05-07 08:00:00
3034,50,245,16,2023-05-07 09:00:00
3035,104,295,16,2023-05-07 10:00:00
3036,52,35,9,2023-05-07 11:00:00
3037,161,129,12,2023-05-07 12:00:00
3038,59,33,5,2023-05-07 13:00:00
3039,194,197,14,2023-05-07 14:00:00
3040,21,230,11,2023-05-07 15:00:00
3041,95,302,15,2023-05-07 16:00:00
3042,149,43,8,2023-05-07 17:00:00
3043,161,172,2,2023-05-07 18:00:00
3044,91,324,12,2023-05-07 19:00:00
3045,130,391,3,2023-05-07 20:00:00
3046,61,388,5,2023-05-07 21:00:00
3047,145,49,16,2023-05-07 22:00:00
3048,174,239,9,2023-05-07 23:00:00
3049,67,234,6,2023-05-08 00:00:00
3050,129,198,6,2023-05-08 01:00:00
3051,80,491,19,2023-05-08 02:00:00
3052,179,56,11,2023-05-08 03:00:00
3053,107,431,7,2023-05-08 04:00:00
3054,73,370,16,2023-05-08 05:00:00
3055,174,389,19,2023-05-08 06:00:00
3056,102,223,11,2023-05-08 07:00:00
3057,134,74,17,2023-05-08 08:00:00
3058,10,58,17,2023-05-08 09:00:00
3059,155,478,13,2023-05-08 10:00:00
3060,101,314,17,2023-05-08 11:00:00
3061,30,406,8,2023-05-08 12:00:00
3062,110,132,17,2023-05-08 13:00:00
3063,161,387,8,2023-05-08 14:00:00
3064,174,313,9,2023-05-08 15:00:00
3065,97,364,6,2023-05-08 16:00:00
3066,164,99,5,2023-05-08 17:00:00
3067,116,339,10,2023-05-08 18:00:00
3068,34,100,10,2023-05-08 19:00:00
3069,187,344,13,2023-05-08 20:00:00
3070,140,74,18,2023-05-08 21:00:00
3071,103,270,10,2023-05-08 22:00:00
3072,185,222,7,2023-05-08 23:00:00
3073,117,98,14,2023-05-09 00:00:00
3074,34,393,3,2023-05-09 01:00:00
3075,46,417,6,2023-05-09 02:00:00
3076,94,137,10,2023-05-09 03:00:00
3077,22,466,6,2023-05-09 04:00:00
3078,147,206,18,2023-05-09 05:00:00
3079,5,306,14,2023-05-09 06:00:00
3080,53,75,6,2023-05-09 07:00:00
3081,169,410,12,2023-05-09 08:00:00
3082,169,338,12,2023-05-09 09:00:00
3083,102,198,16,2023-05-09 10:00:00
3084,186,430,1,2023-05-09 11:00:00
3085,125,168,13,2023-05-09 12:00:00
3086,7,363,16,2023-05-09 13:00:00
3087,39,150,2,2023-05-09 14:00:00
3088,80,18,12,2023-05-09 15:00:00
3089,60,270,3,2023-05-09 16:00:00
3090,104,200,2,2023-05-09 17:00:00
3091,164,336,18,2023-05-09 18:00:00
3092,108,57,9,2023-05-09 19:00:00
3093,149,296,5,2023-05-09 20:00:00
3094,91,56,11,2023-05-09 21:00:00
3095,127,459,2,2023-05-09 22:00:00
3096,70,164,14,2023-05-09 23:00:00
3097,81,56,3,2023-05-10 00:00:00
3098,118,372,14,2023-05-10 01:00:00
3099,10,400,3,2023-05-10 02:00:00
3100,59,233,16,2023-05-10 03:00:00
3101,114,467,4,2023-05-10 04:00:00
3102,134,485,18,2023-05-10 05:00:00
3103,94,200,13,2023-05-10 06:00:00
3104,105,494,14,2023-05-10 07:00:00
3105,85,466,6,2023-05-10 08:00:00
3106,80,313,6,2023-05-10 09:00:00
3107,171,241,10,2023-05-10 10:00:00
3108,31,12,2,2023-05-10 11:00:00
3109,84,234,11,2023-05-10 12:00:00
3110,57,479,16,2023-05-10 13:00:00
3111,19,44,14,2023-05-10 14:00:00
3112,57,366,8,2023-05-10 15:00:00
3113,129,470,17,2023-05-10 16:00:00
3114,14,148,9,2023-05-10 17:00:00
3115,58,337,16,2023-05-10 18:00:00
3116,167,327,12,2023-05-10 19:00:00
3117,87,381,5,2023-05-10 20:00:00
3118,137,351,19,2023-05-10 21:00:00
3119,86,216,2,2023-05-10 22:00:00
3120,58,326,10,2023-05-10 23:00:00
3121,100,391,10,2023-05-11 00:00:00
3122,196,166,13,2023-05-11 01:00:00
3123,73,353,11,2023-05-11 02:00:00
3124,52,88,7,2023-05-11 03:00:00
3125,97,411,2,2023-05-11 04:00:00
3126,132,131,6,2023-05-11 05:00:00
3127,18,117,11,2023-05-11 06:00:00
3128,14,65,16,2023-05-11 07:00:00
3129,15,88,17,2023-05-11 08:00:00
3130,118,338,12,2023-05-11 09:00:00
3131,115,108,4,2023-05-11 10:00:00
3132,58,200,5,2023-05-11 11:00:00
3133,170,206,18,2023-05-11 12:00:00
3134,187,386,14,2023-05-11 13:00:00
3135,191,125,9,2023-05-11 14:00:00
3136,9,150,19,2023-05-11 15:00:00
3137,158,424,14,2023-05-11 16:00:00
3138,169,41,14,2023-05-11 17:00:00
3139,59,397,14,2023-05-11 18:00:00
3140,60,88,16,2023-05-11 19:00:00
3141,48,277,1,2023-05-11 20:00:00
3142,28,61,18,2023-05-11 21:00:00
3143,114,52,5,2023-05-11 22:00:00
3144,60,231,6,2023-05-11 23:00:00
3145,98,179,9,2023-05-12 00:00:00
3146,61,129,16,2023-05-12 01:00:00
3147,146,20,9,2023-05-12 02:00:00
3148,9,138,15,2023-05-12 03:00:00
3149,31,30,1,2023-05-12 04:00:00
3150,107,271,10,2023-05-12 05:00:00
3151,172,379,9,2023-05-12 06:00:00
3152,158,79,1,2023-05-12 07:00:00
3153,5,290,7,2023-05-12 08:00:00
3154,79,216,17,2023-05-12 09:00:00
3155,196,463,10,2023-05-12 10:00:00
3156,71,12,10,2023-05-12 11:00:00
3157,62,77,10,2023-05-12 12:00:00
3158,136,100,2,2023-05-12 13:00:00
3159,148,197,14,2023-05-12 14:00:00
3160,48,152,13,2023-05-12 15:00:00
3161,90,177,5,2023-05-12 16:00:00
3162,99,200,9,2023-05-12 17:00:00
3163,184,226,11,2023-05-12 18:00:00
3164,143,61,14,2023-05-12 19:00:00
3165,93,164,8,2023-05-12 20:00:00
3166,127,150,6,2023-05-12 21:00:00
3167,123,331,15,2023-05-12 22:00:00
3168,61,34,6,2023-05-12 23:00:00
3169,66,141,13,2023-05-13 00:00:00
3170,132,206,4,2023-05-13 01:00:00
3171,196,77,3,2023-05-13 02:00:00
3172,173,156,19,2023-05-13 03:00:00
3173,145,81,8,2023-05-13 04:00:00
3174,141,427,2,2023-05-13 05:00:00
3175,2,63,8,2023-05-13 06:00:00
3176,100,153,12,2023-05-13 07:00:00
3177,85,57,9,2023-05-13 08:00:00
3178,188,53,8,2023-05-13 09:00:00
3179,143,466,17,2023-05-13 10:00:00
3180,53,127,4,2023-05-13 11:00:00
3181,51,297,7,2023-05-13 12:00:00
3182,187,496,10,2023-05-13 13:00:00
3183,197,423,14,2023-05-13 14:00:00
3184,189,51,15,2023-05-13 15:00:00
3185,91,2,1,2023-05-13 16:00:00
3186,71,375,7,2023-05-13 17:00:00
3187,44,246,7,2023-05-13 18:00:00
3188,15,268,7,2023-05-13 19:00:00
3189,45,212,16,2023-05-13 20:00:00
3190,198,68,1,2023-05-13 21:00:00
3191,155,500,12,2023-05-13 22:00:00
3192,167,74,11,2023-05-13 23:00:00
3193,120,254,1,2023-05-14 00:00:00
3194,36,31,9,2023-05-14 01:00:00
3195,181,156,10,2023-05-14 02:00:00
3196,89,40,8,2023-05-14 03:00:00
3197,108,259,16,2023-05-14 04:00:00
3198,101,398,4,2023-05-14 05:00:00
3199,61,36,18,2023-05-14 06:00:00
3200,176,38,17,2023-05-14 07:00:00
3201,80,193,3,2023-05-14 08:00:00
3202,134,418,2,2023-05-14 09:00:00
3203,25,308,11,2023-05-14 10:00:00
3204,105,123,19,2023-05-14 11:00:00
3205,163,374,18,2023-05-14 12:00:00
3206,97,197,6,2023-05-14 13:00:00
3207,41,476,4,2023-05-14 14:00:00
3208,118,408,15,2023-05-14 15:00:00
3209,117,252,9,2023-05-14 16:00:00
3210,102,177,6,2023-05-14 17:00:00
3211,52,314,12,2023-05-14 18:00:00
3212,113,80,4,2023-05-14 19:00:00
3213,71,167,12,2023-05-14 20:00:00
3214,94,173,8,2023-05-14 21:00:00
3215,31,303,18,2023-05-14 22:00:00
3216,87,170,17,2023-05-14 23:00:00
3217,179,76,1,2023-05-15 00:00:00
3218,64,207,17,2023-05-15 01:00:00
3219,30,354,14,2023-05-15 02:00:00
3220,134,386,10,2023-05-15 03:00:00
3221,200,12,4,2023-05-15 04:00:00
3222,160,127,9,2023-05-15 05:00:00
3223,52,211,7,2023-05-15 06:00:00
3224,68,39,8,2023-05-15 07:00:00
3225,112,266,10,2023-05-15 08:00:00
3226,152,398,14,2023-05-15 09:00:00
3227,69,36,10,2023-05-15 10:00:00
3228,33,356,12,2023-05-15 11:00:00
3229,14,101,7,2023-05-15 12:00:00
3230,52,343,5,2023-05-15 13:00:00
3231,130,247,2,2023-05-15 14:00:00
3232,89,173,17,2023-05-15 15:00:00
3233,193,321,9,2023-05-15 16:00:00
3234,41,215,13,2023-05-15 17:00:00
3235,56,356,16,2023-05-15 18:00:00
3236,167,255,19,2023-05-15 19:00:00
3237,149,48,19,2023-05-15 20:00:00
3238,170,61,1,2023-05-15 21:00:00
3239,40,462,11,2023-05-15 22:00:00
3240,22,295,3,2023-05-15 23:00:00
3241,195,298,17,2023-05-16 00:00:00
3242,58,184,7,2023-05-16 01:00:00
3243,133,390,5,2023-05-16 02:00:00
3244,144,13,4,2023-05-16 03:00:00
3245,141,476,13,2023-05-16 04:00:00
3246,33,94,12,2023-05-16 05:00:00
3247,21,239,8,2023-05-16 06:00:00
3248,42,366,11,2023-05-16 07:00:00
3249,192,343,8,2023-05-16 08:00:00
3250,39,277,2,2023-05-16 09:00:00
3251,85,151,9,2023-05-16 10:00:00
3252,39,165,9,2023-05-16 11:00:00
3253,96,36,1,2023-05-16 12:00:00
3254,87,117,6,2023-05-16 13:00:00
3255,72,16,11,2023-05-16 14:00:00
3256,29,3,19,2023-05-16 15:00:00
3257,91,427,8,2023-05-16 16:00:00
3258,77,421,10,2023-05-16 17:00:00
3259,154,166,11,2023-05-16 18:00:00
3260,156,62,2,2023-05-16 19:00:00
3261,86,431,10,2023-05-16 20:00:00
3262,174,314,3,2023-05-16 21:00:00
3263,36,247,17,2023-05-16 22:00:00
3264,169,53,9,2023-05-16 23:00:00
3265,67,1,17,2023-05-17 00:00:00
3266,147,59,11,2023-05-17 01:00:00
3267,143,487,2,2023-05-17 02:00:00
3268,112,304,10,2023-05-17 03:00:00
3269,176,330,8,2023-05-17 04:00:00
3270,90,117,5,2023-05-17 05:00:00
3271,144,408,18,2023-05-17 06:00:00
3272,89,451,13,2023-05-17 07:00:00
3273,150,82,11,2023-05-17 08:00:00
3274,62,85,13,2023-05-17 09:00:00
3275,171,28,16,2023-05-17 10:00:00
3276,180,239,13,2023-05-17 11:00:00
3277,81,227,4,2023-05-17 12:00:00
3278,15,326,2,2023-05-17 13:00:00
3279,11,56,5,2023-05-17 14:00:00
3280,22,86,7,2023-05-17 15:00:00
3281,43,92,5,2023-05-17 16:00:00
3282,90,250,4,2023-05-17 17:00:00
3283,146,441,1,2023-05-17 18:00:00
3284,83,416,8,2023-05-17 19:00:00
3285,173,295,19,2023-05-17 20:00:00
3286,135,418,7,2023-05-17 21:00:00
3287,41,491,2,2023-05-17 22:00:00
3288,172,432,10,2023-05-17 23:00:00
3289,3,255,13,2023-05-18 00:00:00
3290,167,271,19,2023-05-18 01:00:00
3291,198,423,4,2023-05-18 02:00:00
3292,52,413,11,2023-05-18 03:00:00
3293,170,250,5,2023-05-18 04:00:00
3294,129,360,6,2023-05-18 05:00:00
3295,77,287,15,2023-05-18 06:00:00
3296,22,171,19,2023-05-18 07:00:00
3297,44,289,3,2023-05-18 08:00:00
3298,190,463,6,2023-05-18 09:00:00
3299,132,124,7,2023-05-18 10:00:00
3300,47,259,19,2023-05-18 11:00:00
3301,94,372,19,2023-05-18 12:00:00
3302,179,113,16,2023-05-18 13:00:00
3303,14,18,12,2023-05-18 14:00:00
3304,173,201,3,2023-05-18 15:00:00
3305,112,43,17,2023-05-18 16:00:00
3306,176,136,6,2023-05-18 17:00:00
3307,49,304,7,2023-05-18 18:00:00
3308,7,294,17,2023-05-18 19:00:00
3309,76,78,10,2023-05-18 20:00:00
3310,17,117,1,2023-05-18 21:00:00
3311,113,154,16,2023-05-18 22:00:00
3312,15,427,14,2023-05-18 23:00:00
3313,99,290,16,2023-05-19 00:00:00
3314,146,243,7,2023-05-19 01:00:00
3315,146,348,4,2023-05-19 02:00:00
3316,16,159,4,2023-05-19 03:00:00
3317,149,203,12,2023-05-19 04:00:00
3318,149,264,13,2023-05-19 05:00:00
3319,142,111,7,2023-05-19 06:00:00
3320,36,135,6,2023-05-19 07:00:00
3321,123,273,11,2023-05-19 08:00:00
3322,184,272,19,2023-05-19 09:00:00
3323,183,229,1,2023-05-19 10:00:00
3324,89,479,15,2023-05-19 11:00:00
3325,75,390,17,2023-05-19 12:00:00
3326,37,87,14,2023-05-19 13:00:00
3327,13,160,11,2023-05-19 14:00:00
3328,35,99,10,2023-05-19 15:00:00
3329,156,403,14,2023-05-19 16:00:00
3330,162,397,8,2023-05-19 17:00:00
3331,42,378,7,2023-05-19 18:00:00
3332,200,79,7,2023-05-19 19:00:00
3333,132,191,1,2023-05-19 20:00:00
3334,147,70,6,2023-05-19 21:00:00
3335,88,252,15,2023-05-19 22:00:00
3336,174,377,11,2023-05-19 23:00:00
3337,114,259,4,2023-05-20 00:00:00
3338,123,342,2,2023-05-20 01:00:00
3339,80,410,16,2023-05-20 02:00:00
3340,72,382,5,2023-05-20 03:00:00
3341,187,32,16,2023-05-20 04:00:00
3342,157,397,6,2023-05-20 05:00:00
3343,105,404,1,2023-05-20 06:00:00
3344,169,194,9,2023-05-20 07:00:00
3345,3,38,7,2023-05-20 08:00:00
3346,23,384,13,2023-05-20 09:00:00
3347,80,9,12,2023-05-20 10:00:00
3348,72,412,15,2023-05-20 11:00:00
3349,76,440,5,2023-05-20 12:00:00
3350,145,422,19,2023-05-20 13:00:00
3351,173,281,17,2023-05-20 14:00:00
3352,107,222,6,2023-05-20 15:00:00
3353,118,478,9,2023-05-20 16:00:00
3354,91,198,18,2023-05-20 17:00:00
3355,3,467,11,2023-05-20 18:00:00
3356,23,305,5,2023-05-20 19:00:00
3357,22,114,14,2023-05-20 20:00:00
3358,97,457,16,2023-05-20 21:00:00
3359,169,368,18,2023-05-20 22:00:00
3360,37,131,3,2023-05-20 23:00:00
3361,62,123,13,2023-05-21 00:00:00
3362,184,22,8,2023-05-21 01:00:00
3363,163,387,5,2023-05-21 02:00:00
3364,60,433,1,2023-05-21 03:00:00
3365,167,137,16,2023-05-21 04:00:00
3366,115,342,16,2023-05-21 05:00:00
3367,172,159,8,2023-05-21 06:00:00
3368,66,223,5,2023-05-21 07:00:00
3369,137,171,19,2023-05-21 08:00:00
3370,5,151,16,2023-05-21 09:00:00
3371,97,324,18,2023-05-21 10:00:00
3372,72,283,9,2023-05-21 11:00:00
3373,184,462,16,2023-05-21 12:00:00
3374,127,353,14,2023-05-21 13:00:00
3375,31,354,15,2023-05-21 14:00:00
3376,52,434,7,2023-05-21 15:00:00
3377,156,489,6,2023-05-21 16:00:00
3378,66,148,19,2023-05-21 17:00:00
3379,77,431,3,2023-05-21 18:00:00
3380,18,291,14,2023-05-21 19:00:00
3381,60,219,5,2023-05-21 20:00:00
3382,76,261,5,2023-05-21 21:00:00
3383,26,331,14,2023-05-21 22:00:00
3384,69,164,3,2023-05-21 23:00:00
3385,16,31,4,2023-05-22 00:00:00
3386,135,474,6,2023-05-22 01:00:00
3387,100,6,14,2023-05-22 02:00:00
3388,98,3,4,2023-05-22 03:00:00
3389,150,92,14,2023-05-22 04:00:00
3390,73,33,15,2023-05-22 05:00:00
3391,169,7,7,2023-05-22 06:00:00
3392,87,490,17,2023-05-22 07:00:00
3393,67,181,12,2023-05-22 08:00:00
3394,197,217,12,2023-05-22 09:00:00
3395,137,326,19,2023-05-22 10:00:00
3396,143,31,18,2023-05-22 11:00:00
3397,17,267,14,2023-05-22 12:00:00
3398,81,160,17,2023-05-22 13:00:00
3399,125,316,10,2023-05-22 14:00:00
3400,108,306,1,2023-05-22 15:00:00
3401,113,497,8,2023-05-22 16:00:00
3402,161,113,18,2023-05-22 17:00:00
3403,73,29,3,2023-05-22 18:00:00
3404,3,254,10,2023-05-22 19:00:00
